accident_id,datetime,cell_id,lat,lon,severity
368,2019-09-22 19:00:00,07_12,36.364510985973624,127.34060271315153,경상
369,2019-09-24 12:00:00,10_11,36.36161069035727,127.35642504353113,경상
370,2019-09-25 21:00:00,09_06,36.3377477282868,127.35384917542534,경상
371,2019-09-25 23:00:00,16_16,36.38435662837841,127.39045442793555,중상
372,2019-09-27 00:00:00,14_08,36.3474045768795,127.38124801878999,경상
373,2019-09-27 13:00:00,14_13,36.37129130644034,127.3787213164647,경상
374,2019-09-27 16:00:00,17_15,36.37621126749726,127.39543205836897,경상
375,2019-09-28 13:00:00,15_07,36.34465757334283,127.38482428480253,경상
376,2019-09-28 14:00:00,13_09,36.3547621946674,127.37526833874261,경상
377,2019-09-29 00:00:00,22_04,36.3329538940317,127.42518761079651,경상
378,2019-09-29 17:00:00,20_07,36.34436002576794,127.41381453760728,중상
379,2019-09-29 19:00:00,22_01,36.317505759417955,127.42415297903685,경상
380,2019-09-29 19:00:00,10_11,36.36345420872563,127.3554713552398,경상
381,2019-09-30 06:00:00,04_13,36.370102044936644,127.3221897498237,경상
382,2019-09-30 11:00:00,06_04,36.32830755955132,127.33556134521555,경상
383,2019-09-30 15:00:00,19_04,36.32846053595478,127.40615790627554,경상
384,2019-10-01 07:00:00,21_01,36.31717905947814,127.42312105797402,경상
385,2019-10-01 14:00:00,23_11,36.35915066673857,127.4304839506121,경상
386,2019-10-02 20:00:00,07_06,36.337061284653906,127.34228195940949,경상
387,2019-10-02 20:00:00,03_00,36.311004019190456,127.31949933422943,경상
388,2019-10-02 22:00:00,04_14,36.37318559988968,127.32450123658319,경상
389,2019-10-03 08:00:00,14_13,36.369477506675004,127.38023581279548,경상
390,2019-10-03 17:00:00,00_18,36.39510688701422,127.29974755667389,중상
391,2019-10-05 14:00:00,12_05,36.33570265353946,127.36996281849504,경상
392,2019-10-05 18:00:00,17_04,36.33228451721348,127.39551359338172,중상
393,2019-10-07 07:00:00,18_08,36.34770132533335,127.40187237669308,중상
394,2019-10-07 10:00:00,05_06,36.3373802739663,127.33029329832813,경상
395,2019-10-07 16:00:00,19_09,36.35548424036568,127.40484870397171,경상
396,2019-10-07 18:00:00,10_11,36.362986657203365,127.35945733960989,중상
397,2019-10-09 13:00:00,07_07,36.342906846144274,127.34043106908878,경상
398,2019-10-10 07:00:00,19_17,36.390060576749676,127.40764709318256,경상
399,2019-10-10 15:00:00,11_15,36.380489216698685,127.36134453062435,경상
400,2019-10-11 03:00:00,18_02,36.320335337875534,127.39855352938328,중상
401,2019-10-11 20:00:00,04_12,36.36514525581306,127.32299408273838,경상
402,2019-10-13 14:00:00,08_03,36.323235465461956,127.34706962696094,경상
403,2019-10-14 02:00:00,14_14,36.37682070031944,127.38058481147614,경상
404,2019-10-15 07:00:00,08_03,36.32434730478538,127.34592367626264,경상
405,2019-10-16 07:00:00,12_07,36.34813981005212,127.36848446629263,경상
406,2019-10-16 10:00:00,11_12,36.361530370038885,127.36690432015529,경상
407,2019-10-16 15:00:00,09_17,36.38643267683456,127.3477369265966,경상
408,2019-10-16 16:00:00,13_00,36.309690819709445,127.37433064532472,경상
409,2019-10-17 17:00:00,23_12,36.367603983452156,127.4293531232202,경상
410,2019-10-17 22:00:00,06_12,36.36623965855128,127.33853582157884,경상
411,2019-10-18 12:00:00,22_05,36.332396412724684,127.42191300151185,경상
412,2019-10-19 04:00:00,13_15,36.37922293386751,127.37427453426929,경상
413,2019-10-19 08:00:00,07_06,36.33595443545582,127.34292016721135,경상
414,2019-10-19 17:00:00,09_09,36.350503825446516,127.35057421701507,경상
415,2019-10-19 23:00:00,09_10,36.35611911393478,127.3527881376336,경상
416,2019-10-20 08:00:00,17_07,36.34422459056329,127.39718225911753,중상
417,2019-10-20 20:00:00,11_14,36.37613693469676,127.36304402142721,경상
418,2019-10-21 20:00:00,06_13,36.36977284607153,127.33717086956393,경상
419,2019-10-21 21:00:00,23_05,36.33377276218614,127.43167390019038,경상
420,2019-10-22 09:00:00,14_06,36.34002157050157,127.3797841354625,경상
421,2019-10-23 19:00:00,07_05,36.333397483659425,127.34388363313886,중상
422,2019-10-25 04:00:00,13_08,36.34573901951601,127.37052786026486,경상
423,2019-10-25 19:00:00,01_17,36.38581417172306,127.30956965499959,경상
424,2019-10-26 15:00:00,17_04,36.328980450788826,127.39598546166502,경상
425,2019-10-26 17:00:00,10_09,36.35160990518366,127.35730309372792,경상
426,2019-10-27 05:00:00,01_11,36.3596051719777,127.30528491975788,경상
427,2019-10-28 21:00:00,09_17,36.387965589898336,127.35183436776693,경상
428,2019-10-28 22:00:00,21_03,36.327836747001456,127.41823094069109,경상
429,2019-10-29 08:00:00,09_00,36.31157622591606,127.35368718480558,경상
430,2019-10-30 13:00:00,15_12,36.3661828999746,127.38546075985855,경상
431,2019-10-31 16:00:00,21_04,36.33302674694217,127.41890732549585,경상
432,2019-11-01 13:00:00,18_02,36.3245390546237,127.40276559603966,경상
433,2019-11-02 19:00:00,21_07,36.34522650754699,127.41762018206445,경상
434,2019-11-02 22:00:00,07_15,36.3765528466497,127.33681248282105,중상
435,2019-11-03 10:00:00,19_10,36.356261107494284,127.41089458806474,경상
436,2019-11-03 14:00:00,03_08,36.34666299279299,127.31949028270698,중상
437,2019-11-04 16:00:00,13_00,36.31256686798909,127.37793702833635,경상
438,2019-11-07 12:00:00,05_15,36.37824395680037,127.32672846787291,경상
439,2019-11-07 14:00:00,22_11,36.3616991693587,127.42444747740657,경상
440,2019-11-07 19:00:00,01_11,36.3607857379717,127.30706742685736,경상
441,2019-11-10 07:00:00,21_06,36.337688534752544,127.4180511151984,경상
442,2019-11-10 11:00:00,14_10,36.357690041339644,127.38037229843408,경상
443,2019-11-10 23:00:00,19_08,36.350671920980055,127.410045379702,중상
444,2019-11-11 08:00:00,09_01,36.31543729016147,127.35543880595431,경상
445,2019-11-11 09:00:00,22_03,36.3252991848909,127.42571148424771,경상
446,2019-11-13 07:00:00,01_11,36.359103951153585,127.30880642730483,경상
447,2019-11-13 19:00:00,06_09,36.35021486077213,127.33581345669346,경상
448,2019-11-14 08:00:00,21_06,36.341199579259495,127.41981940560632,경상
449,2019-11-14 10:00:00,12_01,36.319513240597495,127.36561517175649,중상
450,2019-11-15 21:00:00,08_14,36.37355902853746,127.34638741972876,경상
451,2019-11-17 05:00:00,07_06,36.33675344905578,127.34063876449451,중상
452,2019-11-17 10:00:00,04_01,36.3144313587601,127.32345476698882,중상
453,2019-11-17 12:00:00,06_09,36.3511755828202,127.33517563420841,경상
454,2019-11-17 13:00:00,01_11,36.3594460521428,127.30654777577266,경상
455,2019-11-17 16:00:00,00_11,36.360317551755244,127.30112965846556,경상
456,2019-11-19 16:00:00,08_00,36.310676039017004,127.34857110770396,경상
457,2019-11-19 20:00:00,09_10,36.35710839190756,127.35383449174992,경상
458,2019-11-20 17:00:00,08_12,36.364885667733894,127.34586044199499,경상
459,2019-11-21 10:00:00,07_10,36.35793595445657,127.3416940905372,경상
460,2019-11-21 14:00:00,07_08,36.3492243633566,127.34027438039413,중상
461,2019-11-25 10:00:00,14_09,36.352191985565504,127.37704424857964,경상
462,2019-11-26 17:00:00,21_02,36.32177737955353,127.42081953823673,경상
463,2019-11-26 22:00:00,13_03,36.326156030872774,127.37550030103819,경상
464,2019-11-27 08:00:00,07_06,36.33836601398215,127.3413719885197,경상
465,2019-11-28 11:00:00,03_13,36.369806543866694,127.31977174117046,경상
466,2019-11-29 16:00:00,12_03,36.325430623346406,127.36683360341704,경상
467,2019-11-30 16:00:00,21_03,36.32609004605509,127.41754790513168,경상
468,2019-11-30 21:00:00,07_15,36.37754613188805,127.34170373818026,경상
469,2019-12-01 19:00:00,06_04,36.32985528443368,127.33260602759823,경상
470,2019-12-02 08:00:00,08_16,36.381111763036195,127.34358155512658,경상
471,2019-12-02 11:00:00,01_11,36.35814517180198,127.30725481921759,경상
472,2019-12-02 22:00:00,05_16,36.38089076782751,127.33039359267973,경상
473,2019-12-05 16:00:00,10_05,36.334605587485136,127.35690335840093,경상
474,2019-12-07 08:00:00,14_13,36.369546506175126,127.38163773184553,중상
475,2019-12-07 09:00:00,23_06,36.34061521764258,127.43190468348594,경상
476,2019-12-08 06:00:00,10_13,36.36895086902161,127.3582703999831,경상
477,2019-12-08 21:00:00,23_06,36.338425136602666,127.43017891625577,사망
478,2019-12-09 19:00:00,07_05,36.332965840805514,127.3392832036057,경상
479,2019-12-09 23:00:00,07_10,36.35541558182667,127.33900444744283,경상
480,2019-12-10 17:00:00,13_00,36.3116483515683,127.37564440408285,중상
481,2019-12-10 21:00:00,22_09,36.353333072927875,127.42693979126932,중상
482,2019-12-11 02:00:00,13_07,36.34188343710014,127.37372649176507,경상
483,2019-12-11 11:00:00,10_10,36.353333809993586,127.35586426467361,중상
484,2019-12-11 14:00:00,08_14,36.37421790346553,127.3425353586086,경상
485,2019-12-11 18:00:00,22_01,36.31499904091059,127.42636405001541,경상
486,2019-12-12 23:00:00,06_10,36.35676754073215,127.3352362597707,경상
487,2019-12-13 18:00:00,17_15,36.379194981371775,127.39859896969553,경상
488,2019-12-14 09:00:00,02_07,36.34186076600269,127.31316248618707,경상
489,2019-12-14 20:00:00,12_04,36.32919471582826,127.36957426156425,경상
490,2019-12-16 12:00:00,17_07,36.3429863769237,127.39872357303534,중상
491,2019-12-20 13:00:00,18_08,36.34745554307486,127.40234421996169,경상
492,2019-12-21 12:00:00,23_05,36.33574412004396,127.43431208320632,경상
493,2019-12-25 18:00:00,13_17,36.38938932887088,127.374795496011,중상
494,2019-12-25 20:00:00,09_10,36.35351834161676,127.35170752925583,경상
495,2019-12-25 21:00:00,09_11,36.362213986005536,127.35104742968988,경상
496,2019-12-25 22:00:00,11_13,36.369490028709464,127.35968636676445,경상
497,2019-12-26 06:00:00,13_08,36.348359340130784,127.37588058703773,경상
498,2019-12-26 06:00:00,14_17,36.39113853581159,127.3768466280602,경상
499,2019-12-26 13:00:00,00_02,36.31623115211002,127.30296912720166,경상
500,2019-12-27 16:00:00,20_03,36.32692802432197,127.4132376403845,사망
501,2019-12-28 06:00:00,13_11,36.36076750113186,127.37504263403828,경상
502,2019-12-30 20:00:00,03_17,36.38538163450248,127.31817212626852,중상
503,2019-12-30 22:00:00,07_13,36.37176444526549,127.34094198061028,중상
504,2019-12-31 13:00:00,19_00,36.3121699858314,127.40758544887719,경상
505,2020-01-01 04:00:00,20_06,36.340319115223664,127.41098153225684,경상
506,2020-01-02 15:00:00,21_02,36.317813598908785,127.42183966628643,경상
507,2020-01-03 09:00:00,14_14,36.37249528717717,127.37856554596195,중상
508,2020-01-03 13:00:00,11_01,36.315119446507516,127.36264366784579,경상
509,2020-01-03 15:00:00,17_08,36.34687718577572,127.39586211493405,경상
510,2020-01-04 07:00:00,07_17,36.38937730936998,127.34094389289173,경상
511,2020-01-04 11:00:00,21_03,36.32284233083132,127.41881111969887,경상
512,2020-01-04 16:00:00,18_10,36.35427552885431,127.401515383293,중상
513,2020-01-04 18:00:00,06_04,36.329883884789176,127.33767293670218,경상
514,2020-01-05 17:00:00,21_04,36.33133120725083,127.41862528517841,경상
515,2020-01-05 23:00:00,10_06,36.33435042068777,127.35838936997551,경상
516,2020-01-06 11:00:00,07_13,36.37016041902254,127.34137782738556,경상
517,2020-01-06 16:00:00,13_07,36.34404231094044,127.37472232941907,경상
518,2020-01-07 09:00:00,09_14,36.371622787307516,127.34807638294951,중상
519,2020-01-07 21:00:00,11_18,36.39513716359246,127.36583495144488,경상
520,2020-01-08 09:00:00,19_02,36.32045809404635,127.41381775549637,경상
521,2020-01-08 15:00:00,22_03,36.32335055709834,127.42428494688917,경상
522,2020-01-09 03:00:00,10_14,36.37496051380008,127.35771190106614,경상
523,2020-01-10 00:00:00,07_15,36.3783814352101,127.34258315193819,경상
524,2020-01-10 05:00:00,13_00,36.310967633085774,127.3749531532112,경상
525,2020-01-10 20:00:00,23_07,36.34241128288304,127.4295281450944,경상
526,2020-01-12 14:00:00,07_02,36.322364529820014,127.34006715067812,경상
527,2020-01-12 19:00:00,08_10,36.35620781559101,127.34631318518014,경상
528,2020-01-12 20:00:00,20_05,36.3340545100989,127.41384770036827,경상
529,2020-01-13 09:00:00,16_09,36.35572047031402,127.39334983388,경상
530,2020-01-13 12:00:00,03_06,36.337554777695864,127.31848864201159,경상
531,2020-01-14 22:00:00,12_10,36.355468390092774,127.36872588832831,중상
532,2020-01-16 23:00:00,09_11,36.36039283978761,127.35375165382098,중상
533,2020-01-16 23:00:00,19_09,36.35369703508035,127.40413374425218,경상
534,2020-01-19 09:00:00,23_04,36.32909290688711,127.42918739450386,경상
535,2020-01-19 20:00:00,08_10,36.353040565324626,127.34641907100382,경상
536,2020-01-20 07:00:00,10_12,36.364763246595054,127.35815483111604,경상
537,2020-01-20 12:00:00,18_01,36.31754774284046,127.40052389249392,중상
538,2020-01-21 12:00:00,02_06,36.3352570993123,127.31300612144665,중상
539,2020-01-22 08:00:00,13_09,36.34991815290359,127.37120099645408,경상
540,2020-01-23 00:00:00,09_12,36.36597626751118,127.35563668006058,경상
541,2020-01-23 03:00:00,22_06,36.338861425328254,127.4237454059481,경상
542,2020-01-23 06:00:00,18_15,36.37692383344181,127.40459895668077,경상
543,2020-01-23 15:00:00,17_07,36.345277028215996,127.39735308074117,경상
544,2020-01-23 18:00:00,21_03,36.325206986719,127.4189955704007,사망
545,2020-01-26 15:00:00,10_13,36.37299997213033,127.35534551590584,경상
546,2020-01-26 21:00:00,08_03,36.325343762132235,127.34683016352191,중상
547,2020-01-27 10:00:00,05_15,36.376741139643286,127.3267475373503,경상
548,2020-01-28 07:00:00,22_03,36.32763491321633,127.42248445877314,중상
549,2020-01-29 03:00:00,14_06,36.3394980786977,127.37931100430252,경상
550,2020-01-29 18:00:00,16_00,36.310636602439644,127.39134437020016,경상
551,2020-01-30 08:00:00,14_08,36.34841441609038,127.37891846382242,경상
552,2020-01-30 15:00:00,07_11,36.360441018222204,127.33972235797982,경상
553,2020-01-30 19:00:00,13_00,36.31303479164207,127.37438175829263,경상
554,2020-01-30 23:00:00,07_17,36.386814903331256,127.3430397750616,경상
555,2020-01-31 04:00:00,20_11,36.35931975917111,127.41232066348067,경상
556,2020-01-31 19:00:00,12_04,36.330262959547134,127.36813762329504,경상
557,2020-01-31 22:00:00,03_18,36.39370499278698,127.31720239317193,경상
558,2020-02-01 13:00:00,00_06,36.33369702223982,127.30004675917495,경상
559,2020-02-01 19:00:00,15_10,36.35677045362685,127.38516291004808,중상
560,2020-02-02 17:00:00,23_04,36.32901953184587,127.42891119267173,경상
561,2020-02-02 20:00:00,14_16,36.38287119720983,127.37911003451704,경상
562,2020-02-03 04:00:00,19_10,36.359521152403275,127.4077881855707,중상
563,2020-02-03 15:00:00,00_08,36.34409203409686,127.30350942347296,중상
564,2020-02-04 08:00:00,01_14,36.372588114532945,127.30339520307548,중상
565,2020-02-04 16:00:00,09_11,36.360004375317196,127.35372751711259,경상
566,2020-02-05 08:00:00,22_15,36.379029613529205,127.42318985452191,경상
567,2020-02-06 19:00:00,05_03,36.323725591214696,127.32857771232999,경상
568,2020-02-07 14:00:00,13_01,36.3160106988304,127.37449343324592,경상
569,2020-02-08 08:00:00,09_11,36.360732979435596,127.34932383304168,중상
570,2020-02-08 10:00:00,21_05,36.33517021710946,127.42049956104483,경상
571,2020-02-09 11:00:00,15_10,36.35480952605474,127.38460803187627,중상
572,2020-02-10 03:00:00,13_04,36.32997461996936,127.37702896376905,경상
573,2020-02-10 13:00:00,13_12,36.365695224912635,127.37298770814309,경상
574,2020-02-11 16:00:00,19_11,36.36323212465586,127.4033092258871,경상
575,2020-02-11 23:00:00,19_07,36.34302261794773,127.40535196816124,경상
576,2020-02-12 09:00:00,06_04,36.33176481514506,127.33468121144796,경상
577,2020-02-12 12:00:00,09_12,36.36528029828326,127.3519007192987,경상
578,2020-02-12 12:00:00,01_08,36.34643229380943,127.30728632537812,경상
579,2020-02-13 08:00:00,17_10,36.35604663534163,127.39749484788574,경상
580,2020-02-13 19:00:00,15_09,36.3516726164579,127.38604018507445,경상
581,2020-02-14 12:00:00,03_08,36.346391756137365,127.31651584002432,경상
582,2020-02-16 09:00:00,05_09,36.35028130463886,127.32676084122964,경상
583,2020-02-18 05:00:00,17_13,36.37208894897653,127.3958639839602,경상
584,2020-02-19 18:00:00,20_07,36.345055188054765,127.41547398582537,중상
585,2020-02-19 22:00:00,14_13,36.369479746316216,127.37913164525766,경상
586,2020-02-20 07:00:00,09_08,36.346332003627026,127.35178437577068,사망
587,2020-02-20 15:00:00,08_03,36.32577702516965,127.3487070099646,경상
588,2020-02-20 20:00:00,15_06,36.33925300284078,127.38488263687017,중상
589,2020-02-22 07:00:00,23_03,36.3282986638961,127.4271793005135,경상
590,2020-02-23 11:00:00,03_17,36.388322449056744,127.3145825421805,중상
591,2020-02-25 19:00:00,23_00,36.312791866215875,127.43121970253651,경상
592,2020-02-26 10:00:00,14_09,36.35297106064555,127.37821592644127,경상
593,2020-02-26 13:00:00,16_09,36.35505975298112,127.39243547036219,경상
594,2020-02-26 19:00:00,04_15,36.37791868079638,127.32300799626431,경상
595,2020-02-27 23:00:00,04_16,36.38440514678438,127.32500488017133,경상
596,2020-02-28 09:00:00,07_05,36.33292029963709,127.33952302635193,경상
597,2020-02-28 15:00:00,08_02,36.32141341496399,127.3458368602754,중상
598,2020-02-28 18:00:00,12_05,36.335881675797026,127.36872026472926,중상
599,2020-02-29 14:00:00,13_00,36.31132615545459,127.37591574074723,경상
600,2020-02-29 19:00:00,15_09,36.35004325318386,127.38637952375045,경상
601,2020-02-29 19:00:00,12_09,36.35234699746234,127.36738314864495,경상
602,2020-02-29 20:00:00,08_10,36.353458393229275,127.34568168720553,경상
603,2020-02-29 21:00:00,16_06,36.33751651775723,127.390498346965,경상
604,2020-03-01 17:00:00,23_16,36.3856079639722,127.43093499168322,중상
605,2020-03-02 12:00:00,13_00,36.311556564965855,127.3737102752262,경상
606,2020-03-03 10:00:00,04_17,36.38547660804895,127.3233824461084,경상
607,2020-03-03 18:00:00,11_02,36.32227002744913,127.36200934999081,경상
608,2020-03-04 23:00:00,06_06,36.33916990657626,127.33826232672067,경상
609,2020-03-05 13:00:00,20_07,36.34395819154515,127.41162840476225,중상
